	team_name	player_name	title	description	content
1534	oakland_raiders	 Daryl Worley	Raiders need Daryl Worley to be stabilizing force with secondary in flux	"""Coach Gruden challenged me to step and play the best football of my career. I feel like I have been doing that this season."""	ALAMEDA -- Daryl Worley made the best play of his career nearly a month ago now. He covered Detroit receiver Kenny Golladay like a fire blanket, establishing a perfect position heading toward the end zone. He was able to turn around, see the ball thrown and t… [+3271 chars]
1535	oakland_raiders	 Daryl Worley	WVU in the NFL: Week 12	WVSports.com takes a look at how former WVU football players fared during week 12 of the NFL season.	"Week 12 of the NFL season has concluded and WVSports.com takes a look at how former West Virginia football players are faring at the next level.
LB Nick Kwiatkoski/Chicago Bears - Kwiatkoski played 57 snaps on defense as well as 13 on special teams during th… [+4786 chars]"
1536	oakland_raiders	 Daryl Worley	Trayvon Mullen becoming shutdown corner as Raiders push for playoffs	Trayvon Mullen has been a star on every field he's stepped on to. The NFL will be no different.	"ALAMEDA -- ""I know the type of player I am. How good I am."" 
Those were the words of Trayvon Mullen after Emmanuel Sanders, then with the Broncos, gave the rookie a crash course during his NFL debut in Week 1 when Mullen surrendered three catches and a touch… [+4199 chars]"
1537	oakland_raiders	 Daryl Worley	Disrespect these playoff-dreaming Jets at your own risk	Whatever flicker of hope the Jets still harbor in this season without reason became a flame that Jamal Adams lit in the pregame locker room on the day when the Jets resembled a playoff team for the first time under Adam Gase. “When we came onto the field, we …	"Whatever flicker of hope the Jets still harbor in this season without reason became a flame that Jamal Adams lit in the pregame locker room on the day when the Jets resembled a playoff team for the first time under Adam Gase.
When we came onto the field, we … [+3926 chars]"
1538	oakland_raiders	 Daryl Worley	Week 12: AFC Targets & Touches	Jesse Pantuosco dissects the latest AFC volume trends in Week 12 Targets and Touches. (AP)	Fantasy football is, at its core, an exercise in risk analysis. Points are our currency and every article we digest, every podcast we engorge ourselves in, every box score we study is aimed at shining a light on safe, bankable volume we can rely on. Thats the… [+37280 chars]
1539	oakland_raiders	 Brandon Parker	NFL cornerback clears over $27,000 in schools' cafeteria debt	Richard Sherman cleared the debt for Tacoma Public Schools and a middle school in Santa Clara, California.	"San Francisco 49er Richard Sherman is making his mark off the football field by paying off thousands of dollars in school lunch debt for public school students.
Interested in NFL?
Add NFL as an interest to stay up to date on the latest NFL news, video, and … [+2275 chars]"
1540	oakland_raiders	 Brandon Parker	San Francisco 49ers' Richard Sherman clears over $27,000 in schools' cafeteria debt	San Francisco 49er Richard Sherman is making his mark off the football field by paying off thousands of dollars in school lunch debt for public school students.	"San Francisco 49er Richard Sherman is making his mark off the football
field by paying off thousands of dollars in school lunch debt
for public school students.
The day after the National Football League Players Association (NFLPA) named Sherman as the Wee… [+1823 chars]"
1541	oakland_raiders	 Clelin Ferrell	N.F.L. Week 13 Predictions: Our Picks Against the Spread	Lamar Jackson and the Ravens’ juggernaut of an offense will get their stiffest test against the San Francisco 49ers in a game that feels like a regular season Super Bowl.	"Raiders at Chiefs, 4:25 p.m., CBS
Line: Chiefs -10 | Total: 51.5
In the second year of Coach Jon Grudens comeback, it is hard to deny that the Raiders (6-5) have improved a great deal, even after accounting for last weeks shellacking by the Jets. The improv… [+3114 chars]"
1542	oakland_raiders	 Clelin Ferrell	Five Raiders to watch in Week 12: Why Josh Jacobs so vital vs. Jets	If Jacobs gets going against such stout opposition, the Raiders will notch another win. It's that simple to say, much harder to do.	"The Raiders are in a tough spot. They're rare road favorites Sunday, expected to beat the New York Jets -- who are more talented than you think -- after flying across the country to play a game when most of you are eating breakfast.
Oh, and there's a massive… [+4386 chars]"
1543	oakland_raiders	 Clelin Ferrell	Raiders report card: Grades on offense, defense in 34-3 loss to Jets	There isn't much good to find from the Raiders' effort against the Jets.	"EAST RUTHERFORD, N.J. If you playback the Raiders' 34-3 loss to the New York Jets on Sunday, either on video or in your mind, your search for redeeming qualities will come up empty.
They're virtually impossible to find.
The Silver and Black got worked in ev… [+4184 chars]"
1544	oakland_raiders	 Clelin Ferrell	7 NFL trends to talk about at Thanksgiving to avoid awkward conversation	What’s in? What’s out? What’s so last year? Here’s what’s all the rage in the NFL this season.	Lamar Jackson is setting the NFL on fire, one year after Patrick Mahomes did. What’s in? What’s out? What’s so last year? Here’s what’s all the rage in the NFL this season. Thanksgiving is America’s ode to awkward conversations around the dinner table. It’s t… [+10679 chars]
1545	oakland_raiders	 Clelin Ferrell	Week 13 NFL Power Rankings: 1-32 poll, plus what each team is thankful for	Some NFL teams cherish their MVP-caliber quarterbacks, while others are grateful for elite defensive players or future draft picks.	"The NFL Power Rankings are all about Thanksgiving. Not only are we looking forward to feasting with friends and family, but this holiday gives us a chance to look back at what we cherish the most. NFL teams are no different in this regard.
Each team (yes, ev… [+20601 chars]"
1546	oakland_raiders	 Keelan Doss	Raiders' Renfrow out 'for a while' with rib injury	"Raiders rookie wideout Hunter Renfrow has a rib injury that will sideline him ""for a while,"" coach Jon Gruden said Monday."	"ALAMEDA, Calif. -- Oakland Raiders rookie slot receiver Hunter Renfrow is out ""for a while"" with a rib injury, coach Jon Gruden said Monday in his weekly media conference.
""Big loss for our team,"" Gruden said.
""It's a big, big loss for us,"" Gruden said. ""We… [+1631 chars]"
1547	oakland_raiders	 Keelan Doss	Raiders' Hunter Renfrow suffered broken rib, punctured lung in loss to Jets	Renfrow has been solid on third down.	"The Oakland Raiders may be without rookie receiver Hunter Renfrow for a while, if not the rest of the season, after an injury sustained during Sundays loss to New York Jets.
NFL Network reported on Monday that Renfrow has a broken rib and punctured lung; hea… [+1072 chars]"
1548	oakland_raiders	 Keelan Doss	Week 12 early inactives	Every week we bring you all the inactives from the 1 p.m. ET games in one post, constantly updated with the latest information. Check back to see the full list as it becomes available 90 minutes ahead of kickoff. Buccaneers at Falcons  Buccaneers: LB Anthony …	"Every week we bring you all the inactives from the 1 p.m. ET games in one post, constantly updated with the latest information. Check back to see the full list as it becomes available 90 minutes ahead of kickoff.
Buccaneers at Falcons 
Buccaneers: LB Anthon… [+2499 chars]"
1549	oakland_raiders	 Keelan Doss	Hunter Renfrow sustains two significant injuries, Raiders' Jon Gruden says he may miss remainder of 2019	Renfrow is second on the Raiders in receptions and third in receiving yards	Talk about adding insult to injury. While the Raiders' 34-3 loss to the Jets on Sunday was certainly bad enough, the news surrounding rookie receiver Hunter Renfrow has made Oakland's current playoff outlook even bleaker. On Monday, NFL Network's Ian Rapoport… [+2296 chars]
1550	oakland_raiders	 Keelan Doss	Raiders Rumors: Hunter Renfrow Has Punctured Lung, Broken Rib, Return Unknown	Oakland Raiders  receiver Hunter Renfrow suffered a broken rib and punctured lung in the team's 34-3 defeat to the  New York Jets  on Sunday, according to NFL Network's  Ian Rapoport ...	"Daniel Shirey/Getty Images
Oakland Raiders receiver Hunter Renfrow suffered a broken rib and punctured lung in the team's 34-3 defeat to the New York Jets on Sunday, according to NFL Network's Ian Rapoport.  
Rapoport reported the Raiders don't yet know how… [+1329 chars]"
1551	oakland_raiders	 Keelan Doss	Clowney inactive for Seattle against Eagles	Seattle Seahawks defensive end Jadeveon Clowney is inactive for Sunday's game at Philadelphia with a hip injury.	"Seattle Seahawks defensive end Jadeveon Clowney is inactive for Sunday's game at Philadelphia with a hip injury.
Clowney did not practice all week. He's been the top performer for a defensive line group that had largely been underperforming until a win over … [+6254 chars]"
1552	oakland_raiders	 Keelan Doss	Clowney inactive for Seattle against Eagles	Seattle Seahawks defensive end Jadeveon Clowney is inactive for Sunday's game at Philadelphia with a hip injury.	"Seattle Seahawks defensive end Jadeveon Clowney is inactive for Sunday's game at Philadelphia with a hip injury.
Clowney did not practice all week. Hes been the top performer for a defensive line group that had largely been underperforming until a win over S… [+6327 chars]"
1553	oakland_raiders	 Rico Gafford	Raiders add WR Rico Gafford to active roster	The Raiders have a new face in their wide receiver group on Wednesday. The team announced that they have promoted Rico Gafford from the practice squad. Offensive lineman Erik Magnuson was waived in a corresponding move. Gafford spent most of last year on Oakl…	"The Raiders have a new face in their wide receiver group on Wednesday.
The team announced that they have promoted Rico Gafford from the practice squad. Offensive lineman Erik Magnuson was waived in a corresponding move.
Gafford spent most of last year on Oa… [+398 chars]"
1554	oakland_raiders	 Rico Gafford	Raiders add WR Rico Gafford to active roster	The Raiders have a new face in their wide receiver group on Wednesday. The team announced that they have promoted Rico Gafford from the practice squad. Offensive lineman Erik Magnuson was waived in a corresponding move. Gafford spent most of last year on Oakl…	"The Raiders have a new face in their wide receiver group on Wednesday.
The team announced that they have promoted Rico Gafford from the practice squad. Offensive lineman Erik Magnuson was waived in a corresponding move.
Gafford spent most of last year on Oa… [+396 chars]"
